t_s,gx,gy,gz,ax,ay,az,roll_ref_deg,pitch_ref_deg
0.000000,0.018721,-0.007443,-0.001130,-0.003151,-0.009300,0.997867,0.0000,0.0000
0.010000,0.025560,-0.007879,0.005184,0.002489,0.003948,1.001853,0.0000,0.0000
0.020000,0.011670,-0.005724,0.002532,0.004988,-0.016914,0.982561,0.0000,0.0000
0.030000,0.015552,-0.012341,0.001527,-0.000459,0.005210,0.993578,0.0000,0.0000
0.040000,0.021544,-0.008029,-0.003306,0.017175,0.005566,1.011970,0.0000,0.0000
0.050000,0.016898,-0.013698,-0.001720,-0.001064,0.006321,1.002484,0.0000,0.0000
0.060000,0.017763,-0.014785,-0.002603,0.012209,-0.008079,1.002448,0.0000,0.0000
0.070000,0.022133,-0.017449,0.000242,0.013062,-0.020144,0.996784,0.0000,0.0000
0.080000,0.019469,-0.014086,0.002487,-0.000623,-0.014647,1.008278,0.0000,0.0000
0.090000,0.023347,-0.005271,0.007203,0.003622,0.001193,0.987008,0.0000,0.0000
0.100000,0.023077,-0.013059,-0.002264,-0.012648,-0.009676,0.994689,0.0000,0.0000
0.110000,0.026444,-0.020159,-0.007289,0.002394,0.014433,1.005785,0.0000,0.0000
0.120000,0.010500,-0.022591,0.001787,-0.007363,-0.011198,1.009774,0.0000,0.0000
0.130000,0.025509,-0.009214,0.001229,0.004344,0.015940,1.006190,0.0000,0.0000
0.140000,0.022593,-0.007261,-0.007842,0.012817,0.009551,1.005296,0.0000,0.0000
0.150000,0.010131,-0.013168,0.004212,-0.018112,-0.001840,1.010195,0.0000,0.0000
0.160000,0.013444,-0.001949,0.002760,-0.001501,0.003249,1.006498,0.0000,0.0000
0.170000,0.020602,-0.004272,-0.003308,-0.004147,0.010417,1.000268,0.0000,0.0000
0.180000,0.015598,-0.005268,0.007327,-0.004448,-0.013800,0.998653,0.0000,0.0000
0.190000,0.019255,-0.011490,0.007024,-0.010269,0.012606,0.987317,0.0000,0.0000
0.200000,0.016065,-0.006842,0.005643,0.008590,0.003452,1.001424,0.0000,0.0000
0.210000,0.020762,-0.007124,-0.000881,0.002774,0.005727,1.000008,0.0000,0.0000
0.220000,0.023820,-0.007171,0.010053,0.003249,-0.004276,0.996274,0.0000,0.0000
0.230000,0.019934,-0.005381,-0.001683,0.003858,0.018373,0.974353,0.0000,0.0000
0.240000,0.014380,-0.008781,0.001992,0.002386,-0.004312,1.006551,0.0000,0.0000
0.250000,0.021411,-0.012610,0.012150,0.003551,-0.005542,0.999006,0.0000,0.0000
0.260000,0.018872,-0.010314,-0.013640,-0.004869,0.010086,0.988314,0.0000,0.0000
0.270000,0.019666,-0.005232,0.004281,0.014911,-0.017014,0.996466,0.0000,0.0000
0.280000,0.018295,-0.006884,0.005459,-0.026828,0.010887,0.985525,0.0000,0.0000
0.290000,0.023416,-0.017461,0.000879,0.011947,-0.001493,1.001911,0.0000,0.0000
0.300000,0.023986,-0.009293,-0.000442,0.015333,0.010485,0.997062,0.0000,0.0000
0.310000,0.033727,-0.015734,0.004573,-0.002657,0.001324,1.007050,0.0000,0.0000
0.320000,0.021111,-0.006807,-0.007637,-0.015095,0.006149,0.990368,0.0000,0.0000
0.330000,0.014867,-0.017351,0.006332,0.007466,0.014731,0.990623,0.0000,0.0000
0.340000,0.020005,-0.015702,0.003830,0.015894,-0.008902,1.015603,0.0000,0.0000
0.350000,0.024940,-0.010889,-0.009860,0.014066,-0.000963,0.993972,0.0000,0.0000
0.360000,0.021998,-0.007950,0.007490,-0.010201,0.011362,1.014874,0.0000,0.0000
0.370000,0.027261,-0.010903,-0.003720,0.010186,0.001152,1.001242,0.0000,0.0000
0.380000,0.027121,-0.011317,-0.011484,-0.003872,-0.018539,1.008188,0.0000,0.0000
0.390000,0.021585,-0.013056,-0.000048,0.008326,0.000789,1.013265,0.0000,0.0000
0.400000,0.019694,-0.004798,0.007457,0.016099,-0.006718,1.008799,0.0000,0.0000
0.410000,0.010620,-0.015417,-0.009814,0.010690,-0.012319,0.999872,0.0000,0.0000
0.420000,0.019039,-0.010143,-0.002958,0.002337,0.017913,1.000443,0.0000,0.0000
0.430000,0.022655,-0.004997,-0.000990,-0.012597,-0.005554,1.010736,0.0000,0.0000
0.440000,0.011769,-0.012989,0.005037,0.007927,0.000076,1.008052,0.0000,0.0000
0.450000,0.020830,-0.015895,-0.007820,-0.006390,0.009227,0.994345,0.0000,0.0000
0.460000,0.015488,-0.013855,-0.007659,-0.001173,-0.011796,1.003641,0.0000,0.0000
0.470000,0.008200,-0.008361,-0.003208,-0.019421,0.007247,0.997245,0.0000,0.0000
0.480000,0.008850,-0.014375,0.001455,-0.004586,0.007800,1.007476,0.0000,0.0000
0.490000,0.023331,-0.008367,0.006668,0.006598,0.004512,0.979160,0.0000,0.0000
0.500000,0.024483,-0.003453,-0.001484,-0.004695,0.019403,0.982419,0.0000,0.0000
0.510000,0.022344,0.002119,-0.004638,0.006896,0.018864,0.998798,0.0000,0.0000
0.520000,0.022806,-0.005487,-0.004529,-0.000891,0.002928,1.008254,0.0000,0.0000
0.530000,0.019827,-0.010977,-0.005080,-0.003590,0.008917,1.001017,0.0000,0.0000
0.540000,0.015735,-0.014208,0.013333,0.011399,0.006374,0.974071,0.0000,0.0000
0.550000,0.023107,-0.007597,0.008420,0.004278,-0.000675,1.005224,0.0000,0.0000
0.560000,0.010279,-0.004834,0.001624,-0.007021,0.013256,1.018093,0.0000,0.0000
0.570000,0.012988,-0.013332,0.001456,0.001835,-0.003985,0.990258,0.0000,0.0000
0.580000,0.030602,-0.004813,-0.005971,-0.013450,0.017031,1.009891,0.0000,0.0000
0.590000,0.029105,-0.005949,-0.004360,0.002607,-0.021601,0.992519,0.0000,0.0000
0.600000,0.019705,-0.007386,-0.003638,-0.001242,0.004585,1.003767,0.0000,0.0000
0.610000,0.023190,-0.008955,-0.001620,0.007892,0.000494,0.991739,0.0000,0.0000
0.620000,0.016870,-0.010002,-0.000548,0.001570,-0.000005,1.001759,0.0000,0.0000
0.630000,0.019329,-0.016292,0.002107,0.010537,0.004346,0.998108,0.0000,0.0000
0.640000,0.022232,-0.014829,-0.009481,0.000596,-0.009305,1.007399,0.0000,0.0000
0.650000,0.014580,-0.023143,-0.005198,0.015781,-0.003818,0.986306,0.0000,0.0000
0.660000,0.016183,-0.007396,0.002484,0.001767,0.014839,1.007065,0.0000,0.0000
0.670000,0.019895,-0.007017,0.008273,0.009713,0.010238,0.989172,0.0000,0.0000
0.680000,0.019258,-0.006351,-0.001482,0.010689,0.005963,1.009083,0.0000,0.0000
0.690000,0.018938,0.002732,0.006200,-0.002154,0.000906,1.025952,0.0000,0.0000
0.700000,0.018284,-0.005629,0.004902,0.000066,-0.011671,1.001875,0.0000,0.0000
0.710000,0.021797,-0.004352,0.003914,0.000244,0.008536,1.005398,0.0000,0.0000
0.720000,0.021030,-0.009724,-0.001217,0.006862,-0.010542,0.993713,0.0000,0.0000
0.730000,0.020025,-0.017320,-0.002179,-0.020088,-0.006829,1.005684,0.0000,0.0000
0.740000,0.022832,-0.010273,-0.001161,-0.014168,0.018278,1.005160,0.0000,0.0000
0.750000,0.025467,-0.014412,-0.000926,-0.018195,0.007805,1.009351,0.0000,0.0000
0.760000,0.010513,-0.010261,0.003152,-0.017620,-0.018254,0.989349,0.0000,0.0000
0.770000,0.016854,-0.017014,0.000158,0.002496,0.006340,1.007020,0.0000,0.0000
0.780000,0.027513,-0.004178,-0.006559,-0.005054,-0.010602,0.989234,0.0000,0.0000
0.790000,0.019594,-0.009973,0.002452,-0.015869,-0.012376,0.999769,0.0000,0.0000
0.800000,0.019003,-0.011556,-0.000316,-0.007598,0.007013,1.003543,0.0000,0.0000
0.810000,0.019561,-0.013360,-0.000871,-0.027216,-0.009813,1.000373,0.0000,0.0000
0.820000,0.012480,-0.009002,0.000737,-0.013775,-0.002506,0.996862,0.0000,0.0000
0.830000,0.022299,-0.006941,-0.000182,-0.008513,-0.001443,0.999346,0.0000,0.0000
0.840000,0.023672,-0.008528,-0.003613,-0.013544,-0.003731,0.992596,0.0000,0.0000
0.850000,0.014441,-0.010580,-0.002455,0.001054,0.005233,0.995870,0.0000,0.0000
0.860000,0.031621,-0.011607,0.005509,0.001217,0.011162,0.976241,0.0000,0.0000
0.870000,0.016243,-0.008765,0.003012,0.023365,0.003225,1.012798,0.0000,0.0000
0.880000,0.023832,-0.005263,0.002550,-0.001561,0.005091,0.989219,0.0000,0.0000
0.890000,0.025907,-0.015086,0.001246,0.021208,-0.002234,1.000195,0.0000,0.0000
0.900000,0.025815,-0.009869,-0.004038,0.002582,0.005821,1.007101,0.0000,0.0000
0.910000,0.016137,-0.001237,0.008334,0.000182,0.002686,0.995715,0.0000,0.0000
0.920000,0.027071,-0.013525,0.003370,-0.004797,-0.006940,1.007187,0.0000,0.0000
0.930000,0.026669,-0.010051,-0.003387,0.008115,-0.000495,1.003106,0.0000,0.0000
0.940000,0.027614,-0.004342,-0.002599,0.022836,0.000033,1.007860,0.0000,0.0000
0.950000,0.016763,-0.010223,-0.008750,0.017867,0.013657,0.987847,0.0000,0.0000
0.960000,0.012474,-0.018105,0.005879,-0.004595,-0.000605,0.996872,0.0000,0.0000
0.970000,0.019394,-0.015441,0.000121,-0.014380,-0.000715,1.003087,0.0000,0.0000
0.980000,0.022338,-0.011159,-0.004519,0.001596,-0.004846,1.015658,0.0000,0.0000
0.990000,0.023839,-0.010576,-0.002356,-0.007027,-0.009372,0.996471,0.0000,0.0000
1.000000,0.021474,-0.007422,0.002844,0.020987,-0.007049,1.000130,0.0000,0.0000
1.010000,0.033973,-0.019335,-0.002607,0.001696,0.001544,1.004079,0.0000,0.0000
1.020000,0.018806,-0.008169,0.000264,0.007714,-0.018926,0.991150,0.0000,0.0000
1.030000,0.019989,-0.015159,-0.005223,0.006277,-0.006500,1.006349,0.0000,0.0000
1.040000,0.023729,-0.008468,0.002540,-0.001046,-0.014091,0.999699,0.0000,0.0000
1.050000,0.022271,-0.012647,-0.000498,0.007492,-0.008781,1.006400,0.0000,0.0000
1.060000,0.029313,-0.012773,0.000733,-0.001505,0.015402,1.003164,0.0000,0.0000
1.070000,0.024489,-0.013450,-0.000081,-0.000098,-0.017759,1.014408,0.0000,0.0000
1.080000,0.024497,-0.018746,0.003722,-0.001312,0.004484,1.003665,0.0000,0.0000
1.090000,0.012505,-0.011060,0.007463,-0.005749,-0.010228,0.986404,0.0000,0.0000
1.100000,0.013894,-0.008322,0.008463,0.004294,0.002455,1.022336,0.0000,0.0000
1.110000,0.017403,-0.013370,0.002642,0.005485,-0.010147,0.988300,0.0000,0.0000
1.120000,0.021455,-0.008763,-0.006534,-0.002022,-0.005427,1.004601,0.0000,0.0000
1.130000,0.019416,-0.010430,-0.001767,0.010536,0.013908,0.996330,0.0000,0.0000
1.140000,0.024231,-0.013788,0.000360,0.007499,0.015142,0.996174,0.0000,0.0000
1.150000,0.019630,-0.009018,-0.007491,0.000159,-0.006759,1.003715,0.0000,0.0000
1.160000,0.014350,-0.019884,0.000191,0.002606,-0.005489,1.008888,0.0000,0.0000
1.170000,0.018634,-0.013028,0.002389,-0.015682,-0.006775,0.999792,0.0000,0.0000
1.180000,0.024244,-0.010814,0.001542,-0.006555,0.003017,1.016635,0.0000,0.0000
1.190000,0.016568,0.001831,-0.003219,0.000171,0.001733,1.010243,0.0000,0.0000
1.200000,0.013815,-0.020503,0.003030,0.007954,0.006237,1.026305,0.0000,0.0000
1.210000,0.021025,-0.008731,0.004646,0.003688,0.016637,0.987617,0.0000,0.0000
1.220000,0.018123,-0.027224,0.004062,-0.003724,0.009240,1.021541,0.0000,0.0000
1.230000,0.019970,-0.011273,-0.002498,-0.008379,-0.006304,1.006393,0.0000,0.0000
1.240000,0.020184,-0.009669,-0.000866,0.009144,0.004940,0.998582,0.0000,0.0000
1.250000,0.023324,-0.010759,-0.005765,0.014553,0.004653,0.990427,0.0000,0.0000
1.260000,0.025394,-0.008275,-0.007822,0.016099,0.003335,1.008914,0.0000,0.0000
1.270000,0.020989,-0.010748,-0.007741,0.009716,0.000301,0.997135,0.0000,0.0000
1.280000,0.021755,-0.009609,0.003378,-0.003710,-0.000365,0.978611,0.0000,0.0000
1.290000,0.017883,-0.006621,0.006684,-0.003640,-0.001213,1.015835,0.0000,0.0000
1.300000,0.018371,-0.006330,0.008392,0.000398,0.012269,0.992895,0.0000,0.0000
1.310000,0.021038,-0.010387,0.000575,0.011297,0.023899,0.993345,0.0000,0.0000
1.320000,0.017124,-0.007513,-0.005276,0.004970,0.005719,0.997225,0.0000,0.0000
1.330000,0.022656,-0.017747,0.003799,-0.015448,-0.006964,0.994438,0.0000,0.0000
1.340000,0.017994,-0.005706,0.000408,-0.003974,0.005435,1.015813,0.0000,0.0000
1.350000,0.020031,-0.008171,0.006198,0.002678,-0.012838,1.024903,0.0000,0.0000
1.360000,0.031042,-0.019924,-0.000196,0.004173,0.009657,1.006690,0.0000,0.0000
1.370000,0.018639,-0.015269,0.000515,0.010334,-0.010896,0.989728,0.0000,0.0000
1.380000,0.019877,-0.019687,-0.001301,-0.004365,0.004508,0.992982,0.0000,0.0000
1.390000,0.015589,-0.011971,-0.000250,-0.006647,0.000121,1.007502,0.0000,0.0000
1.400000,0.025926,-0.001475,-0.003917,-0.004198,-0.024829,1.018993,0.0000,0.0000
1.410000,0.016376,-0.010167,0.002613,-0.013586,0.004639,0.999736,0.0000,0.0000
1.420000,0.010870,-0.008540,0.005973,-0.018678,0.008072,1.002092,0.0000,0.0000
1.430000,0.022374,-0.007792,0.006520,-0.002236,0.008736,0.995901,0.0000,0.0000
1.440000,0.023640,-0.014070,-0.000542,0.017310,0.004456,0.998418,0.0000,0.0000
1.450000,0.014276,-0.013951,0.000968,0.009394,0.004261,1.005241,0.0000,0.0000
1.460000,0.019791,-0.003240,-0.001954,-0.005497,0.008881,1.000636,0.0000,0.0000
1.470000,0.018607,-0.012881,-0.001284,0.006236,0.003537,0.987904,0.0000,0.0000
1.480000,0.022132,-0.009105,-0.005001,0.007728,-0.002804,0.996646,0.0000,0.0000
1.490000,0.023979,-0.003397,-0.003443,0.004383,-0.008761,1.023143,0.0000,0.0000
1.500000,0.017531,-0.004025,-0.003237,0.008113,0.022189,0.974590,0.0000,0.0000
1.510000,0.017828,-0.007497,-0.000464,-0.006685,0.021521,1.000795,0.0000,0.0000
1.520000,0.011778,-0.005729,-0.008608,0.011508,-0.005778,1.001448,0.0000,0.0000
1.530000,0.026305,-0.009411,-0.006955,-0.016959,0.011826,1.007404,0.0000,0.0000
1.540000,0.015921,-0.005702,0.002483,0.006477,-0.022589,0.996979,0.0000,0.0000
1.550000,0.024502,-0.006333,0.004407,-0.024573,0.001691,1.004922,0.0000,0.0000
1.560000,0.032760,-0.014769,-0.001646,0.000359,0.008861,0.995567,0.0000,0.0000
1.570000,0.025736,-0.013940,0.001334,-0.005274,0.001582,0.993092,0.0000,0.0000
1.580000,0.012014,-0.004535,0.001517,-0.005586,0.002009,1.009902,0.0000,0.0000
1.590000,0.015113,-0.010552,0.002696,0.005262,-0.003353,0.978930,0.0000,0.0000
1.600000,0.026215,-0.008359,0.000065,-0.002785,0.002634,0.995744,0.0000,0.0000
1.610000,0.014877,-0.013699,-0.002984,-0.006124,-0.011587,1.006363,0.0000,0.0000
1.620000,0.013451,-0.006701,-0.005073,0.003525,0.013741,1.002033,0.0000,0.0000
1.630000,0.016346,-0.009759,0.000741,-0.017338,-0.006077,1.001630,0.0000,0.0000
1.640000,0.017654,-0.009601,0.003670,0.007666,0.009057,1.005885,0.0000,0.0000
1.650000,0.018560,-0.010092,-0.001356,-0.003132,-0.001797,0.982753,0.0000,0.0000
1.660000,0.018334,-0.010120,-0.004870,-0.000240,0.005155,0.998356,0.0000,0.0000
1.670000,0.030383,-0.023032,-0.001032,-0.018254,0.009800,1.026541,0.0000,0.0000
1.680000,0.007490,-0.009360,0.002595,-0.003024,0.005516,0.977570,0.0000,0.0000
1.690000,0.024260,-0.008140,0.000114,-0.005876,0.006384,0.995146,0.0000,0.0000
1.700000,0.021116,-0.012550,-0.011234,-0.000313,0.002022,1.007544,0.0000,0.0000
1.710000,0.015620,-0.010165,0.003086,0.001454,0.012425,1.019917,0.0000,0.0000
1.720000,0.015457,-0.019605,0.004283,0.015294,0.009223,1.008139,0.0000,0.0000
1.730000,0.016907,-0.013568,0.004442,-0.009116,-0.018133,0.990025,0.0000,0.0000
1.740000,0.032461,-0.000383,-0.003432,-0.007290,0.002314,0.992506,0.0000,0.0000
1.750000,0.026550,-0.010392,-0.005432,0.013089,-0.005831,1.002213,0.0000,0.0000
1.760000,0.019937,-0.011572,0.001625,-0.006925,-0.018445,0.977920,0.0000,0.0000
1.770000,0.013667,-0.013792,-0.000115,0.000553,0.005560,1.001199,0.0000,0.0000
1.780000,0.016033,-0.013544,-0.010594,-0.001691,0.004849,1.005297,0.0000,0.0000
1.790000,0.019393,-0.010871,0.004681,0.000154,0.007378,1.005825,0.0000,0.0000
1.800000,0.021066,-0.003468,-0.002863,-0.003589,-0.008080,0.992028,0.0000,0.0000
1.810000,0.027780,-0.001203,0.000115,0.005682,0.011753,1.008075,0.0000,0.0000
1.820000,0.026027,-0.016315,-0.003197,0.004527,0.014353,1.001039,0.0000,0.0000
1.830000,0.015708,-0.011773,-0.003303,-0.008583,0.015012,0.993744,0.0000,0.0000
1.840000,0.020102,0.000812,0.005924,0.003362,-0.006119,1.004103,0.0000,0.0000
1.850000,0.028108,-0.006885,0.006308,0.000981,0.005163,0.997990,0.0000,0.0000
1.860000,0.022134,-0.003498,-0.007156,-0.000625,0.002403,0.994289,0.0000,0.0000
1.870000,0.018460,-0.006065,0.010008,0.006295,0.003261,0.984486,0.0000,0.0000
1.880000,0.029638,-0.009615,-0.000169,-0.011184,-0.000568,0.989039,0.0000,0.0000
1.890000,0.020355,-0.007668,0.000156,0.002797,-0.008518,1.014298,0.0000,0.0000
1.900000,0.016734,-0.019092,-0.000938,-0.007637,-0.010098,0.996451,0.0000,0.0000
1.910000,0.021456,-0.015909,-0.000688,0.014267,0.006827,0.998480,0.0000,0.0000
1.920000,0.020639,-0.010599,-0.000239,0.007324,-0.000925,0.975956,0.0000,0.0000
1.930000,0.019892,-0.014447,0.003256,-0.006103,0.001484,1.021773,0.0000,0.0000
1.940000,0.014766,-0.015623,-0.007058,-0.023949,-0.018785,1.003645,0.0000,0.0000
1.950000,0.016810,-0.019341,-0.007413,0.006173,-0.007753,0.996332,0.0000,0.0000
1.960000,0.021652,-0.003218,0.009705,0.010324,0.001436,1.001842,0.0000,0.0000
1.970000,0.029011,-0.002857,-0.001553,0.004577,0.002869,1.000524,0.0000,0.0000
1.980000,0.017500,-0.016632,-0.002670,-0.015441,0.012238,1.005366,0.0000,0.0000
1.990000,0.013970,-0.003021,0.004459,-0.019086,0.018414,1.008099,0.0000,0.0000
2.000000,0.030321,-0.016156,0.002654,0.004231,0.002019,1.001712,0.0000,0.0000
2.010000,0.025267,-0.017472,-0.006210,-0.013942,-0.005577,0.993945,0.0000,0.0000
2.020000,0.021837,-0.008668,0.000157,-0.006766,-0.004419,1.009525,0.0000,0.0000
2.030000,0.023818,-0.009495,-0.001613,0.015530,-0.005941,1.006487,0.0000,0.0000
2.040000,0.025768,-0.011327,0.004127,-0.011157,0.010126,1.001996,0.0000,0.0000
2.050000,0.012067,-0.006652,-0.004461,0.012818,-0.006790,0.998353,0.0000,0.0000
2.060000,0.021415,-0.011662,0.001298,-0.005533,0.006718,1.000055,0.0000,0.0000
2.070000,0.021055,-0.023763,0.005807,0.000318,-0.017826,1.000955,0.0000,0.0000
2.080000,0.022336,-0.004646,-0.005414,0.015470,-0.001594,1.023947,0.0000,0.0000
2.090000,0.019269,-0.006601,-0.001833,-0.011159,0.010967,1.009063,0.0000,0.0000
2.100000,0.027693,-0.005715,-0.002866,-0.016625,-0.006506,0.993250,0.0000,0.0000
2.110000,0.015924,-0.007088,0.001639,-0.002698,0.001726,0.998544,0.0000,0.0000
2.120000,0.021064,-0.006240,0.004797,-0.006859,-0.015068,1.014274,0.0000,0.0000
2.130000,0.020573,-0.004471,-0.008216,-0.003300,0.000271,0.985585,0.0000,0.0000
2.140000,0.017421,-0.006378,0.005393,0.015941,-0.008636,0.985987,0.0000,0.0000
2.150000,0.022602,-0.005298,0.000965,-0.013015,0.007821,1.007926,0.0000,0.0000
2.160000,0.022767,-0.012435,0.001520,0.007907,-0.005588,0.981563,0.0000,0.0000
2.170000,0.021643,-0.007596,0.000068,0.008891,-0.005866,0.999177,0.0000,0.0000
2.180000,0.018474,-0.007143,0.007978,-0.002512,0.020550,1.015290,0.0000,0.0000
2.190000,0.023953,-0.007065,0.008854,-0.001805,-0.001120,0.989374,0.0000,0.0000
2.200000,0.022364,-0.003276,0.002662,0.004231,-0.002007,1.001696,0.0000,0.0000
2.210000,0.012875,-0.004756,-0.002050,-0.011046,-0.007514,0.991754,0.0000,0.0000
2.220000,0.024276,-0.004709,-0.006789,0.009263,0.008881,0.994207,0.0000,0.0000
2.230000,0.012567,-0.013727,-0.003169,0.003425,-0.003577,0.979717,0.0000,0.0000
2.240000,0.021168,-0.017671,0.004527,-0.012068,-0.006929,0.991457,0.0000,0.0000
2.250000,0.017287,-0.003510,0.004260,0.006017,0.003193,0.984522,0.0000,0.0000
2.260000,0.017397,-0.012759,-0.004887,0.005091,-0.007411,0.992902,0.0000,0.0000
2.270000,0.014778,-0.020288,0.002976,0.013308,0.001748,0.990234,0.0000,0.0000
2.280000,0.006474,-0.009135,0.006081,0.002972,0.009271,1.014782,0.0000,0.0000
2.290000,0.025634,-0.012207,0.005262,0.007757,-0.015370,0.995947,0.0000,0.0000
2.300000,0.012881,-0.010546,0.002891,-0.010680,-0.020558,1.012983,0.0000,0.0000
2.310000,0.021884,-0.002644,-0.006618,0.010606,0.020739,1.020071,0.0000,0.0000
2.320000,0.018950,-0.008654,-0.000770,0.009984,0.010378,1.000870,0.0000,0.0000
2.330000,0.013205,-0.006295,-0.002349,0.006288,0.002632,1.016237,0.0000,0.0000
2.340000,0.025688,-0.012255,0.001745,0.017641,-0.005373,1.004334,0.0000,0.0000
2.350000,0.025954,-0.003716,0.002593,-0.013202,-0.012610,1.002475,0.0000,0.0000
2.360000,0.021937,0.002739,-0.004307,0.011378,0.007704,0.983285,0.0000,0.0000
2.370000,0.015909,-0.009169,-0.002468,-0.001544,0.004701,0.991906,0.0000,0.0000
2.380000,0.022332,-0.013181,-0.002723,0.005368,-0.005734,1.002872,0.0000,0.0000
2.390000,0.027997,-0.009865,-0.000730,0.007353,-0.003656,1.010828,0.0000,0.0000
2.400000,0.013586,-0.006907,-0.002560,-0.007987,0.017697,0.991499,0.0000,0.0000
2.410000,0.028784,-0.006709,0.007265,-0.009768,0.011989,1.014568,0.0000,0.0000
2.420000,0.019418,-0.010645,0.012280,0.001774,-0.004226,0.993700,0.0000,0.0000
2.430000,0.022229,-0.008348,0.000888,0.017215,-0.003279,1.004731,0.0000,0.0000
2.440000,0.027296,-0.015020,0.005193,0.018321,-0.013548,0.989025,0.0000,0.0000
2.450000,0.014808,-0.019231,0.002264,-0.018562,0.004988,1.014531,0.0000,0.0000
2.460000,0.011924,-0.011582,-0.009590,0.007792,-0.007374,0.997342,0.0000,0.0000
2.470000,0.020272,-0.007274,-0.001734,0.000151,-0.005466,1.001147,0.0000,0.0000
2.480000,0.014137,-0.009682,-0.009661,-0.004902,0.019153,1.000796,0.0000,0.0000
