t_s,gx,gy,gz,ax,ay,az,roll_ref_deg,pitch_ref_deg
2.490000,0.013700,-0.008714,-0.004862,-0.016513,-0.007365,1.007369,0.0000,0.0000
2.500000,0.021919,-0.010485,-0.004633,-0.010786,0.013497,1.002446,0.0000,0.0000
2.510000,0.015241,-0.020555,-0.006850,0.024751,-0.011489,0.999232,0.0000,0.0000
2.520000,0.021050,-0.010788,-0.001391,-0.013732,-0.010511,1.016887,0.0000,0.0000
2.530000,0.016218,-0.005773,-0.008469,-0.002742,0.002611,1.010365,0.0000,0.0000
2.540000,0.014387,-0.007023,0.001930,-0.007377,0.004772,0.991020,0.0000,0.0000
2.550000,0.016020,-0.010094,-0.013570,-0.001096,-0.010001,0.985372,0.0000,0.0000
2.560000,0.017875,-0.006185,-0.002022,0.012659,-0.011596,0.986877,0.0000,0.0000
2.570000,0.027756,-0.008006,0.004725,-0.008268,0.008044,1.002597,0.0000,0.0000
2.580000,0.023243,-0.009873,0.006031,-0.006491,-0.009638,0.985224,0.0000,0.0000
2.590000,0.025803,-0.013692,-0.005216,-0.009397,-0.004451,0.987287,0.0000,0.0000
2.600000,0.018548,-0.013136,-0.002756,-0.009595,0.000368,0.995391,0.0000,0.0000
2.610000,0.020574,-0.008753,0.001701,-0.021893,-0.005357,0.992041,0.0000,0.0000
2.620000,0.023871,-0.017888,-0.003572,-0.002939,-0.003362,1.009913,0.0000,0.0000
2.630000,0.017786,-0.005177,-0.007328,-0.018122,0.012193,1.004357,0.0000,0.0000
2.640000,0.022439,-0.009384,0.002422,-0.012158,0.009485,0.994679,0.0000,0.0000
2.650000,0.024928,-0.009561,-0.009869,-0.012871,0.011277,0.998632,0.0000,0.0000
2.660000,0.018023,-0.008787,-0.002125,-0.005445,0.001024,1.001443,0.0000,0.0000
2.670000,0.027584,-0.009772,0.009399,0.018027,0.017166,1.010615,0.0000,0.0000
2.680000,0.020653,-0.009314,-0.000713,-0.007311,-0.000664,0.993592,0.0000,0.0000
2.690000,0.028199,-0.007328,-0.002233,-0.019156,-0.000533,0.995837,0.0000,0.0000
2.700000,0.014571,-0.015682,-0.011251,0.005690,-0.000657,1.025810,0.0000,0.0000
2.710000,0.019845,-0.010741,0.007221,0.001340,0.001673,0.996284,0.0000,0.0000
2.720000,0.016974,-0.002503,0.005002,0.017161,-0.003498,1.000301,0.0000,0.0000
2.730000,0.015596,-0.005164,-0.006966,0.005645,0.010960,1.014112,0.0000,0.0000
2.740000,0.015301,-0.004552,-0.003568,-0.007571,-0.013231,1.011556,0.0000,0.0000
2.750000,0.028242,-0.012972,-0.003797,-0.003390,0.025073,1.010044,0.0000,0.0000
2.760000,0.017287,-0.018971,-0.003363,0.011872,0.018677,0.997336,0.0000,0.0000
2.770000,0.016543,-0.012550,-0.009428,0.009082,-0.010858,1.010632,0.0000,0.0000
2.780000,0.011462,-0.016350,0.001442,-0.007636,0.007813,1.000083,0.0000,0.0000
2.790000,0.014126,-0.006890,0.004210,-0.019130,0.018262,1.004971,0.0000,0.0000
2.800000,0.023801,-0.019300,-0.003599,-0.003493,0.010771,0.985404,0.0000,0.0000
2.810000,0.015581,-0.020149,-0.001205,0.003460,-0.016862,0.994087,0.0000,0.0000
2.820000,0.022552,-0.002073,0.003320,-0.003037,-0.011779,0.990636,0.0000,0.0000
2.830000,0.016679,-0.009265,-0.000248,0.016671,0.002872,0.989282,0.0000,0.0000
2.840000,0.027722,-0.005255,0.000505,-0.007211,-0.018708,0.989778,0.0000,0.0000
2.850000,0.024558,-0.014014,-0.006599,0.001956,0.002438,1.006064,0.0000,0.0000
2.860000,0.023278,-0.002955,-0.004197,0.009786,-0.009873,1.006940,0.0000,0.0000
2.870000,0.020895,-0.008784,0.004839,-0.000174,0.011123,1.008754,0.0000,0.0000
2.880000,0.020677,-0.012834,-0.003767,-0.005275,-0.002024,0.999751,0.0000,0.0000
2.890000,0.034904,-0.006808,0.003846,-0.008606,-0.007104,0.996809,0.0000,0.0000
2.900000,0.020961,-0.015180,0.008060,-0.005632,0.010783,0.976641,0.0000,0.0000
2.910000,0.019965,-0.008611,0.000957,0.006017,0.002799,1.001623,0.0000,0.0000
2.920000,0.010537,-0.013567,-0.011713,0.006285,0.003074,0.998047,0.0000,0.0000
2.930000,0.015893,-0.012908,0.009227,0.017312,-0.000583,1.012880,0.0000,0.0000
2.940000,0.012060,-0.019676,-0.002415,-0.008750,-0.005592,1.001881,0.0000,0.0000
2.950000,0.035125,-0.013304,0.000248,0.002763,-0.000343,1.009309,0.0000,0.0000
2.960000,0.028877,-0.016218,0.000809,-0.002650,0.003563,0.984683,0.0000,0.0000
2.970000,0.011210,-0.021583,0.002627,0.001920,0.000736,0.976334,0.0000,0.0000
2.980000,0.018132,-0.013776,-0.007069,-0.009155,0.006977,1.005441,0.0000,0.0000
2.990000,0.019887,-0.007428,-0.003017,0.000712,0.000403,1.005544,0.0000,0.0000
3.000000,0.019650,-0.010716,-0.000674,-0.006449,0.022336,1.005142,0.0000,0.0000
3.010000,0.022145,0.001458,0.007015,-0.015565,0.006953,1.008380,0.0000,0.0000
3.020000,0.029425,-0.003422,0.003853,-0.011772,-0.008707,1.002689,0.0000,0.0000
3.030000,0.022525,-0.015108,-0.001923,-0.004003,0.000606,1.003363,0.0000,0.0000
3.040000,0.018566,-0.016184,0.006213,0.015960,-0.001059,1.010247,0.0000,0.0000
3.050000,0.022221,-0.006702,0.002407,-0.007633,0.005739,1.010106,0.0000,0.0000
3.060000,0.015519,-0.000169,0.010449,0.018231,0.019892,1.007424,0.0000,0.0000
3.070000,0.018308,-0.013000,-0.004065,0.001159,-0.000328,1.006703,0.0000,0.0000
3.080000,0.009901,0.001561,0.011382,-0.000274,0.006761,1.004756,0.0000,0.0000
3.090000,0.021367,-0.011044,-0.000614,-0.008245,0.001782,0.999759,0.0000,0.0000
3.100000,0.021601,-0.014276,0.000198,0.000478,0.006042,0.989367,0.0000,0.0000
3.110000,0.022097,-0.005084,0.002986,-0.003686,-0.004913,0.997637,0.0000,0.0000
3.120000,0.023646,-0.002235,-0.000790,-0.006427,0.003758,1.002043,0.0000,0.0000
3.130000,0.015460,-0.013687,-0.000508,0.006716,-0.011932,0.989818,0.0000,0.0000
3.140000,0.022495,-0.016124,0.000544,0.003522,-0.001110,0.989819,0.0000,0.0000
3.150000,0.019701,-0.011661,0.001680,-0.008388,0.010915,0.983248,0.0000,0.0000
3.160000,0.019119,-0.009961,0.004808,-0.006084,0.005459,0.994332,0.0000,0.0000
3.170000,0.023691,-0.001314,-0.002005,0.004430,-0.009274,1.009732,0.0000,0.0000
3.180000,0.026054,-0.009823,-0.005674,0.004024,0.011491,1.010896,0.0000,0.0000
3.190000,0.024066,-0.019152,-0.003399,0.014219,-0.012260,1.011314,0.0000,0.0000
3.200000,0.029412,-0.006191,0.005601,-0.003327,-0.012254,0.998972,0.0000,0.0000
3.210000,0.019006,-0.010238,0.003484,-0.001446,0.001918,1.004241,0.0000,0.0000
3.220000,0.019973,-0.000783,0.002212,0.000846,-0.002076,0.993748,0.0000,0.0000
3.230000,0.026721,-0.009250,-0.005394,-0.005624,-0.001366,0.995545,0.0000,0.0000
3.240000,0.025422,-0.015808,0.002460,0.001435,-0.011777,1.000474,0.0000,0.0000
3.250000,0.019528,-0.007493,-0.002251,0.003032,-0.016654,0.989163,0.0000,0.0000
3.260000,0.023925,-0.004792,-0.000064,-0.005990,0.010827,0.979082,0.0000,0.0000
3.270000,0.016002,-0.006639,0.003263,-0.010323,-0.018874,1.014520,0.0000,0.0000
3.280000,0.020765,-0.014481,0.000273,0.009018,-0.025918,1.011103,0.0000,0.0000
3.290000,0.023700,-0.020405,0.003854,-0.017801,0.011394,1.003985,0.0000,0.0000
3.300000,0.031262,-0.013054,0.000024,0.010473,-0.006399,0.992950,0.0000,0.0000
3.310000,0.018141,-0.010364,-0.005411,0.004842,0.005433,1.000715,0.0000,0.0000
3.320000,0.028500,-0.011638,0.006533,-0.005466,0.007558,0.980652,0.0000,0.0000
3.330000,0.020990,-0.010877,-0.002475,-0.006106,-0.003474,0.992802,0.0000,0.0000
3.340000,0.009036,-0.012981,-0.002748,-0.005243,-0.010577,0.998643,0.0000,0.0000
3.350000,0.023922,-0.011251,-0.002463,0.013575,0.009770,1.009218,0.0000,0.0000
3.360000,0.025777,-0.011636,-0.000647,0.011133,-0.005541,0.998804,0.0000,0.0000
3.370000,0.021889,-0.008136,-0.001382,0.009835,-0.001780,1.007254,0.0000,0.0000
3.380000,0.025353,-0.006704,0.003667,-0.011598,-0.013110,0.993813,0.0000,0.0000
3.390000,0.022376,-0.002496,-0.006112,0.003066,-0.008542,0.992677,0.0000,0.0000
3.400000,0.018618,-0.006542,0.001064,0.011796,-0.009856,1.008893,0.0000,0.0000
3.410000,0.024650,-0.009652,0.002386,-0.005633,-0.010900,0.995948,0.0000,0.0000
3.420000,0.016787,0.004451,-0.002425,0.016501,0.002021,1.003122,0.0000,0.0000
3.430000,0.023717,-0.013895,0.004583,0.003764,-0.015158,1.006013,0.0000,0.0000
3.440000,0.022763,-0.007737,0.007925,-0.004143,0.005119,1.007483,0.0000,0.0000
3.450000,0.015499,-0.004001,-0.007253,-0.013000,0.005224,0.989111,0.0000,0.0000
3.460000,0.019419,-0.018225,0.000346,-0.011335,0.003420,0.984674,0.0000,0.0000
3.470000,0.022243,-0.011332,0.000320,-0.000675,0.001306,0.986787,0.0000,0.0000
3.480000,0.007176,-0.009829,-0.004679,-0.004545,0.004266,0.980147,0.0000,0.0000
3.490000,0.016184,-0.013051,-0.005286,0.003268,-0.001403,0.991793,0.0000,0.0000
3.500000,0.015078,-0.005963,-0.003297,0.005851,0.004494,0.981062,0.0000,0.0000
3.510000,0.014582,-0.009985,0.001710,0.007797,0.008023,1.010342,0.0000,0.0000
3.520000,0.018131,-0.011052,0.003879,-0.004254,0.010567,0.984108,0.0000,0.0000
3.530000,0.023268,-0.010866,-0.009835,0.009798,0.003111,1.000209,0.0000,0.0000
3.540000,0.014617,-0.012327,0.007559,-0.008273,-0.034718,0.991434,0.0000,0.0000
3.550000,0.014002,-0.010660,-0.001966,-0.009123,-0.008417,1.010478,0.0000,0.0000
3.560000,0.012788,-0.000217,-0.002720,-0.010927,0.007873,1.005642,0.0000,0.0000
3.570000,0.014786,-0.006256,-0.009199,-0.009237,0.011263,0.997443,0.0000,0.0000
3.580000,0.013490,-0.007430,0.004584,-0.000223,-0.018068,0.996537,0.0000,0.0000
3.590000,0.022090,-0.006156,0.009265,-0.002527,-0.004824,0.999617,0.0000,0.0000
3.600000,0.026031,-0.014708,0.006526,-0.027490,0.007975,0.993244,0.0000,0.0000
3.610000,0.022295,-0.006558,-0.005913,-0.000864,0.002406,1.005873,0.0000,0.0000
3.620000,0.015350,-0.014958,-0.009619,0.025395,-0.001924,0.997776,0.0000,0.0000
3.630000,0.012527,-0.005350,-0.002673,0.014356,0.008519,1.000209,0.0000,0.0000
3.640000,0.023635,-0.015559,-0.001628,-0.005761,-0.012693,1.000171,0.0000,0.0000
3.650000,0.019275,-0.002823,-0.016764,-0.006721,-0.009185,0.995359,0.0000,0.0000
3.660000,0.022110,-0.007981,0.000142,-0.004741,0.004945,1.003598,0.0000,0.0000
3.670000,0.010786,-0.011311,-0.006873,-0.011816,0.001466,1.000603,0.0000,0.0000
3.680000,0.020569,-0.014378,-0.001006,-0.009127,0.003819,1.006887,0.0000,0.0000
3.690000,0.028776,-0.003670,-0.004027,-0.004578,-0.009385,1.003060,0.0000,0.0000
3.700000,0.029903,-0.006457,-0.010997,-0.012575,-0.012926,1.005151,0.0000,0.0000
3.710000,0.020006,-0.008500,0.008908,-0.008271,-0.008476,1.019658,0.0000,0.0000
3.720000,0.021712,-0.013895,-0.010144,-0.015243,-0.024444,1.000683,0.0000,0.0000
3.730000,0.020221,-0.005035,-0.000696,-0.006936,-0.007411,1.019012,0.0000,0.0000
3.740000,0.011172,-0.009131,0.000128,0.006167,-0.004046,1.004992,0.0000,0.0000
3.750000,0.024078,-0.010737,-0.002288,-0.001863,-0.009649,0.997923,0.0000,0.0000
3.760000,0.018490,-0.008949,0.006681,0.013077,-0.004453,1.006030,0.0000,0.0000
3.770000,0.021475,-0.006192,0.000107,0.002657,-0.004688,0.992154,0.0000,0.0000
3.780000,0.024360,-0.003506,0.003311,0.004358,0.002662,0.995499,0.0000,0.0000
3.790000,0.011084,-0.006683,0.000996,-0.005542,-0.009647,1.012779,0.0000,0.0000
3.800000,0.010979,-0.001191,0.003198,0.023707,-0.007178,0.999782,0.0000,0.0000
3.810000,0.017467,-0.009224,-0.001050,-0.007485,0.010749,0.992151,0.0000,0.0000
3.820000,0.017461,-0.007227,-0.002688,-0.004346,0.003560,0.996322,0.0000,0.0000
3.830000,0.013767,-0.010511,-0.001099,0.017048,-0.010970,1.009694,0.0000,0.0000
3.840000,0.016070,-0.011780,-0.001634,0.002705,0.008634,1.017499,0.0000,0.0000
3.850000,0.016818,-0.003350,0.004977,0.008126,-0.007593,1.009007,0.0000,0.0000
3.860000,0.019463,-0.008233,-0.001346,0.006641,0.011150,1.011310,0.0000,0.0000
3.870000,0.018974,-0.005023,0.007260,-0.009353,0.014722,0.986647,0.0000,0.0000
3.880000,0.022714,-0.007030,0.007414,0.002788,-0.004807,0.992032,0.0000,0.0000
3.890000,0.013744,-0.006170,-0.001185,-0.007177,0.005320,0.992351,0.0000,0.0000
3.900000,0.017816,-0.012292,0.008272,0.014628,-0.001580,0.984288,0.0000,0.0000
3.910000,0.021383,-0.009641,0.001745,0.005655,-0.003205,1.009251,0.0000,0.0000
3.920000,0.024185,-0.008947,-0.002031,-0.004807,0.006926,0.989005,0.0000,0.0000
3.930000,0.019202,-0.013750,-0.006967,0.006037,-0.000257,1.000358,0.0000,0.0000
3.940000,0.024372,-0.017470,-0.000335,0.002887,0.008323,0.989150,0.0000,0.0000
3.950000,0.023579,-0.008903,0.006779,0.011388,0.005496,1.021485,0.0000,0.0000
3.960000,0.019994,-0.012122,-0.001704,-0.009404,-0.000288,0.981216,0.0000,0.0000
3.970000,0.019578,-0.007871,0.004956,-0.003473,0.013888,0.993487,0.0000,0.0000
3.980000,0.019327,-0.019388,-0.003806,-0.007915,0.014588,1.005180,0.0000,0.0000
3.990000,0.014608,-0.007394,0.002351,-0.002281,0.000224,0.997019,0.0000,0.0000
4.000000,0.017352,-0.018655,-0.000442,0.012543,0.013984,0.997279,0.0000,0.0000
4.010000,0.016354,-0.011033,0.004382,0.003431,-0.005699,1.003535,0.0000,0.0000
4.020000,0.018994,-0.007484,-0.001989,-0.014356,0.000566,1.007417,0.0000,0.0000
4.030000,0.014599,-0.010524,0.004280,-0.003651,-0.006345,1.019793,0.0000,0.0000
4.040000,0.024043,-0.004993,-0.004607,0.015906,-0.016136,0.994951,0.0000,0.0000
4.050000,0.023602,-0.003524,-0.004525,-0.006462,0.001912,0.981235,0.0000,0.0000
4.060000,0.023109,-0.007277,-0.002175,0.005227,0.007544,1.003005,0.0000,0.0000
4.070000,0.022537,-0.002649,-0.002319,0.001571,-0.005072,1.010037,0.0000,0.0000
4.080000,0.018023,-0.007699,0.000664,0.000643,0.016641,0.999176,0.0000,0.0000
4.090000,0.026866,-0.005999,0.006390,-0.001597,0.008982,1.007318,0.0000,0.0000
4.100000,0.017029,-0.008697,-0.000622,-0.000345,0.012584,0.993036,0.0000,0.0000
4.110000,0.011872,-0.018414,-0.002186,-0.006229,0.000138,1.005462,0.0000,0.0000
4.120000,0.028499,-0.008507,0.002237,-0.007090,0.005602,1.013111,0.0000,0.0000
4.130000,0.026468,-0.019425,0.004295,0.015273,0.007969,0.985588,0.0000,0.0000
4.140000,0.018520,-0.007170,0.002002,-0.007819,-0.008579,1.009307,0.0000,0.0000
4.150000,0.013573,-0.003093,0.000097,0.002896,-0.012844,0.994262,0.0000,0.0000
4.160000,0.023317,-0.017080,0.009966,-0.013510,-0.011759,1.000415,0.0000,0.0000
4.170000,0.022317,-0.006474,-0.001785,-0.001995,-0.002271,0.994470,0.0000,0.0000
4.180000,0.007605,-0.005377,0.001207,0.001525,-0.006043,1.002414,0.0000,0.0000
4.190000,0.019937,-0.010369,0.005311,-0.016548,0.002420,0.989754,0.0000,0.0000
4.200000,0.018473,-0.002799,-0.005207,-0.000959,-0.005682,1.009122,0.0000,0.0000
4.210000,0.015296,-0.018082,0.002468,-0.003401,-0.003067,1.010377,0.0000,0.0000
4.220000,0.015737,-0.011793,0.000709,0.003971,-0.004962,1.009939,0.0000,0.0000
4.230000,0.030763,-0.011962,0.008978,-0.020258,0.013510,0.996695,0.0000,0.0000
4.240000,0.020659,-0.011631,-0.003056,-0.012269,-0.003790,1.012448,0.0000,0.0000
4.250000,0.025474,-0.011672,-0.002535,-0.006740,-0.011520,1.017321,0.0000,0.0000
4.260000,0.023186,-0.009437,-0.002359,-0.009815,0.012642,1.007499,0.0000,0.0000
4.270000,0.015427,-0.005251,-0.005315,0.006163,-0.009226,0.996020,0.0000,0.0000
4.280000,0.022376,-0.007925,0.004856,-0.008035,0.015157,1.012908,0.0000,0.0000
4.290000,0.019951,-0.007767,-0.003735,-0.001463,-0.012679,1.000856,0.0000,0.0000
4.300000,0.020957,-0.003550,0.004549,0.007822,-0.003474,0.997842,0.0000,0.0000
4.310000,0.018364,-0.008933,-0.009266,0.007401,-0.015043,0.995053,0.0000,0.0000
4.320000,0.020107,-0.012465,0.007982,-0.000938,0.015088,1.011269,0.0000,0.0000
4.330000,0.017615,-0.008076,0.006232,-0.003197,0.000848,0.994642,0.0000,0.0000
4.340000,0.020282,-0.011698,0.000397,0.009619,0.013372,1.001278,0.0000,0.0000
4.350000,0.020969,-0.005890,-0.001392,-0.010162,0.010659,0.991026,0.0000,0.0000
4.360000,0.024466,-0.014630,0.008786,-0.010022,0.008150,1.014395,0.0000,0.0000
4.370000,0.015387,-0.002870,-0.003951,-0.016937,0.006930,1.006734,0.0000,0.0000
4.380000,0.019027,-0.022121,-0.000263,-0.002936,-0.003642,0.997219,0.0000,0.0000
4.390000,0.011408,-0.012722,0.008640,0.014847,-0.003471,0.993165,0.0000,0.0000
4.400000,0.021902,-0.004903,0.003471,-0.011223,0.001556,1.001347,0.0000,0.0000
4.410000,0.026904,-0.004258,0.002514,0.011675,-0.003795,1.014765,0.0000,0.0000
4.420000,0.017956,-0.008100,0.004408,-0.008770,-0.006741,0.983124,0.0000,0.0000
4.430000,0.020791,-0.010264,-0.001568,0.004784,-0.020316,0.999773,0.0000,0.0000
4.440000,0.020419,-0.011277,0.003811,0.016822,-0.004279,0.990978,0.0000,0.0000
4.450000,0.017099,-0.009555,0.002813,-0.008266,0.009593,0.990165,0.0000,0.0000
4.460000,0.023970,-0.007949,0.002225,0.020713,-0.002531,0.998411,0.0000,0.0000
4.470000,0.022287,-0.005857,-0.006425,0.002639,-0.007119,1.006051,0.0000,0.0000
4.480000,0.026574,-0.009753,-0.000511,0.001760,-0.028369,1.007397,0.0000,0.0000
4.490000,0.022694,-0.009210,-0.001901,-0.007016,-0.001720,1.011648,0.0000,0.0000
4.500000,0.019509,-0.003532,-0.012346,-0.004413,0.002631,0.999871,0.0000,0.0000
4.510000,0.012031,-0.013191,0.005999,-0.012400,-0.009511,0.989468,0.0000,0.0000
4.520000,0.017351,-0.006915,0.002852,-0.019491,0.014014,0.994313,0.0000,0.0000
4.530000,0.017175,-0.001995,-0.000392,-0.011900,-0.006134,0.993024,0.0000,0.0000
4.540000,0.015154,-0.011599,0.004212,0.003363,-0.013255,1.026758,0.0000,0.0000
4.550000,0.015248,-0.009444,0.000151,0.007310,-0.003152,1.004383,0.0000,0.0000
4.560000,0.030108,-0.009540,-0.005196,0.003152,-0.007708,0.996448,0.0000,0.0000
4.570000,0.020903,-0.008383,-0.001365,0.008144,-0.001850,0.987476,0.0000,0.0000
4.580000,0.024214,-0.011748,0.005822,-0.006285,0.005499,1.003024,0.0000,0.0000
4.590000,0.007055,-0.017168,-0.005373,0.013504,-0.018125,1.008771,0.0000,0.0000
4.600000,0.025242,-0.007623,0.003237,-0.004759,-0.000102,1.002158,0.0000,0.0000
4.610000,0.022020,-0.006606,-0.000992,-0.006732,-0.005399,1.003945,0.0000,0.0000
4.620000,0.012027,-0.016018,-0.001977,-0.005308,-0.002596,0.974439,0.0000,0.0000
4.630000,0.018363,-0.011205,0.003726,-0.019005,-0.002938,1.004556,0.0000,0.0000
4.640000,0.022350,-0.004258,0.005067,-0.010078,0.006112,0.996783,0.0000,0.0000
4.650000,0.016143,-0.002631,-0.003024,-0.008208,-0.003919,0.991810,0.0000,0.0000
4.660000,0.024838,-0.008174,0.006731,0.003954,-0.005914,1.010070,0.0000,0.0000
4.670000,0.016852,-0.012223,-0.000806,0.000377,0.011493,0.994170,0.0000,0.0000
4.680000,0.021693,-0.010133,-0.006054,-0.010535,-0.002114,1.003893,0.0000,0.0000
4.690000,0.021542,-0.007694,0.000234,-0.004314,0.004107,0.990346,0.0000,0.0000
4.700000,0.013533,-0.011603,-0.006885,-0.004957,-0.007199,0.994660,0.0000,0.0000
4.710000,0.019784,-0.013855,-0.002037,-0.016480,0.001399,0.991512,0.0000,0.0000
4.720000,0.021948,-0.023626,-0.003864,0.002343,-0.023532,0.996527,0.0000,0.0000
4.730000,0.020455,-0.009503,-0.007214,0.002214,0.001435,0.990620,0.0000,0.0000
4.740000,0.023591,-0.010237,0.000090,-0.004337,0.005285,1.000938,0.0000,0.0000
4.750000,0.025486,-0.007821,-0.002979,-0.002155,0.008865,0.996474,0.0000,0.0000
4.760000,0.021848,-0.007480,-0.000867,-0.022490,0.001274,1.002067,0.0000,0.0000
4.770000,0.020655,-0.013669,0.005842,-0.001302,-0.006026,0.993066,0.0000,0.0000
4.780000,0.021733,-0.015274,-0.004838,0.019340,0.012670,1.010191,0.0000,0.0000
4.790000,0.026600,-0.007122,-0.008149,0.011554,0.011984,1.004744,0.0000,0.0000
4.800000,0.010535,-0.003987,0.006607,-0.004762,0.001235,1.007518,0.0000,0.0000
4.810000,0.019588,-0.004683,0.000393,0.006694,0.000826,0.985677,0.0000,0.0000
4.820000,0.015180,0.005337,0.001352,0.012699,0.011029,1.016614,0.0000,0.0000
4.830000,0.022686,-0.012887,0.000090,-0.018604,-0.001824,1.008788,0.0000,0.0000
4.840000,0.009517,-0.009046,0.003995,0.012875,-0.008984,0.993678,0.0000,0.0000
4.850000,0.010902,-0.014944,0.002590,0.020081,-0.011120,1.013379,0.0000,0.0000
4.860000,0.022073,-0.012401,0.010649,-0.024476,-0.000655,1.002125,0.0000,0.0000
4.870000,0.030342,-0.001272,0.010994,0.001304,0.009527,1.013252,0.0000,0.0000
4.880000,0.022487,-0.008251,-0.000891,-0.003967,-0.011944,1.018941,0.0000,0.0000
4.890000,0.017831,-0.020106,0.001283,-0.000330,0.001711,1.017642,0.0000,0.0000
4.900000,0.019484,-0.011290,-0.003628,-0.000218,-0.004265,1.001991,0.0000,0.0000
4.910000,0.035187,-0.008088,-0.004166,0.018769,0.008404,1.007938,0.0000,0.0000
4.920000,0.023477,-0.006015,0.003282,0.013719,0.009794,1.013119,0.0000,0.0000
4.930000,0.017559,-0.010011,-0.003547,0.009317,0.008089,0.995466,0.0000,0.0000
4.940000,0.022844,0.002776,0.006019,-0.010863,-0.000898,1.006181,0.0000,0.0000
4.950000,0.019826,-0.008118,0.005743,0.003196,-0.010687,1.006961,0.0000,0.0000
4.960000,0.019526,-0.009446,-0.002757,-0.013466,-0.012138,0.996559,0.0000,0.0000
4.970000,0.014793,-0.023220,0.005591,-0.011312,-0.007058,1.005177,0.0000,0.0000
4.980000,0.008262,-0.003465,-0.003743,0.006428,-0.004691,1.002978,0.0000,0.0000
