t_s,gx,gy,gz,ax,ay,az,roll_ref_deg,pitch_ref_deg
4.990000,0.020513,-0.010005,-0.008896,-0.014315,-0.000403,1.013734,0.0000,0.0000
5.000000,0.017344,-0.007409,0.000791,0.004711,0.009662,0.985402,0.0000,0.0000
5.010000,0.021337,-0.010866,-0.001521,-0.008317,-0.007657,0.989970,0.0000,0.0000
5.020000,0.014653,0.002227,0.008280,0.000097,0.007231,0.990490,0.0000,0.0000
5.030000,0.006448,-0.018877,0.000688,0.014025,-0.000410,0.990250,0.0000,0.0000
5.040000,0.018823,-0.014860,-0.006794,-0.002263,-0.003894,0.992088,0.0000,0.0000
5.050000,0.015685,-0.014532,0.001151,0.013576,-0.002050,1.021786,0.0000,0.0000
5.060000,0.012117,-0.008664,-0.005635,-0.001571,0.000996,1.005446,0.0000,0.0000
5.070000,0.025505,-0.012704,-0.006053,-0.001834,0.002862,0.993193,0.0000,0.0000
5.080000,0.024354,-0.001796,-0.006931,0.003531,0.009908,0.981272,0.0000,0.0000
5.090000,0.021003,-0.011098,-0.006937,0.012823,0.002117,0.995333,0.0000,0.0000
5.100000,0.022162,-0.006868,0.003750,0.005654,0.003983,0.988533,0.0000,0.0000
5.110000,0.017948,-0.009373,-0.013488,0.020776,-0.003699,0.989722,0.0000,0.0000
5.120000,0.011136,-0.008786,0.000158,-0.005690,-0.004062,0.991343,0.0000,0.0000
5.130000,0.016348,-0.010478,-0.003137,0.006616,-0.001389,1.001286,0.0000,0.0000
5.140000,0.021976,-0.003807,0.002931,0.002225,-0.001591,0.992147,0.0000,0.0000
5.150000,0.018331,-0.006675,0.001104,-0.003779,-0.012980,0.985062,0.0000,0.0000
5.160000,0.021568,-0.004995,0.001822,-0.013383,-0.002073,1.002163,0.0000,0.0000
5.170000,0.015525,-0.008310,-0.000976,-0.008135,-0.012102,1.007904,0.0000,0.0000
5.180000,0.021738,-0.014324,-0.004941,0.008673,0.005808,0.997032,0.0000,0.0000
5.190000,0.027761,-0.011411,-0.005145,0.010639,-0.001834,1.003364,0.0000,0.0000
5.200000,0.020185,-0.014881,-0.005781,-0.001892,0.013690,0.990225,0.0000,0.0000
5.210000,0.026616,-0.008927,-0.005415,0.002597,0.005525,0.991244,0.0000,0.0000
5.220000,0.009631,-0.008264,-0.005403,0.004291,-0.018609,0.998619,0.0000,0.0000
5.230000,0.016061,-0.017206,-0.001173,0.001667,-0.005421,0.988509,0.0000,0.0000
5.240000,0.021033,-0.018508,0.002602,0.004773,0.016320,1.008593,0.0000,0.0000
5.250000,0.021725,-0.008718,0.000134,-0.012890,0.014222,1.005121,0.0000,0.0000
5.260000,0.018609,-0.015571,0.007214,0.005171,-0.011521,1.006531,0.0000,0.0000
5.270000,0.029212,-0.010110,0.001944,-0.004041,-0.006108,1.010428,0.0000,0.0000
5.280000,0.034958,-0.009433,-0.000602,0.007707,-0.002961,1.007079,0.0000,0.0000
5.290000,0.024025,-0.014936,-0.005208,-0.000720,0.008086,1.002692,0.0000,0.0000
5.300000,0.026026,-0.016683,0.002394,-0.006043,0.000972,1.003124,0.0000,0.0000
5.310000,0.015291,-0.011110,-0.005648,0.002583,-0.008251,0.995206,0.0000,0.0000
5.320000,0.021062,-0.013170,0.005572,-0.006184,0.008241,1.002744,0.0000,0.0000
5.330000,0.014983,-0.011058,-0.004058,-0.003508,-0.002630,1.017638,0.0000,0.0000
5.340000,0.017969,-0.002393,0.002167,-0.012671,-0.022428,1.006575,0.0000,0.0000
5.350000,0.010352,-0.006518,0.004985,0.003783,-0.002031,0.997568,0.0000,0.0000
5.360000,0.021256,-0.011468,-0.002592,-0.003585,0.011337,0.993988,0.0000,0.0000
5.370000,0.021839,-0.015577,-0.003451,-0.013309,-0.001916,1.006613,0.0000,0.0000
5.380000,0.021479,-0.012386,0.002961,-0.003360,0.003605,1.002649,0.0000,0.0000
5.390000,0.022621,-0.021991,-0.006305,0.007490,-0.001036,1.021715,0.0000,0.0000
5.400000,0.018863,-0.012668,0.007229,0.005377,0.018368,1.004933,0.0000,0.0000
5.410000,0.019015,-0.006497,-0.003811,-0.004320,-0.005369,0.997852,0.0000,0.0000
5.420000,0.023767,-0.012328,0.001558,-0.004821,0.008544,0.973347,0.0000,0.0000
5.430000,0.018995,-0.009185,-0.005215,0.009797,0.002093,1.012387,0.0000,0.0000
5.440000,0.024649,-0.006900,-0.000722,-0.010502,-0.002129,0.995555,0.0000,0.0000
5.450000,0.021208,-0.012248,0.014767,-0.015444,0.011350,0.995459,0.0000,0.0000
5.460000,0.018829,-0.005527,0.000014,-0.011716,0.003996,0.998115,0.0000,0.0000
5.470000,0.010058,-0.009044,-0.005097,-0.007191,0.004661,1.002894,0.0000,0.0000
5.480000,0.018598,0.000479,0.002025,-0.005927,0.002284,0.998829,0.0000,0.0000
5.490000,0.009360,-0.017608,-0.006712,0.019942,-0.001776,0.997332,0.0000,0.0000
5.500000,0.017274,-0.005264,0.000135,0.016467,0.007611,1.015876,0.0000,0.0000
5.510000,0.019434,-0.008190,-0.002089,-0.001629,-0.016697,0.994392,0.0000,0.0000
5.520000,0.015411,-0.013144,0.005867,0.002524,0.011818,1.008276,0.0000,0.0000
5.530000,0.024436,-0.005157,-0.002918,0.007736,-0.003105,0.994886,0.0000,0.0000
5.540000,0.025760,0.000431,-0.004716,0.016747,0.008010,0.991831,0.0000,0.0000
5.550000,0.021317,-0.008210,0.001809,-0.003437,-0.012389,1.000301,0.0000,0.0000
5.560000,0.024152,-0.006218,0.003184,0.010620,-0.009553,0.999593,0.0000,0.0000
5.570000,0.021641,-0.005187,0.000752,0.004993,0.001287,1.020218,0.0000,0.0000
5.580000,0.009482,-0.010119,0.011926,0.002271,-0.017649,1.001288,0.0000,0.0000
5.590000,0.013094,-0.013271,0.001082,0.016511,0.004457,1.006441,0.0000,0.0000
5.600000,0.024904,-0.009035,-0.004128,-0.000944,0.003243,0.997335,0.0000,0.0000
5.610000,0.016785,-0.011729,-0.007231,-0.009867,-0.000874,0.996526,0.0000,0.0000
5.620000,0.020181,-0.003241,0.001442,-0.000310,-0.011300,0.989620,0.0000,0.0000
5.630000,0.021808,-0.014203,0.002067,-0.010335,0.001293,0.999298,0.0000,0.0000
5.640000,0.024794,-0.011888,-0.001791,0.002366,0.000528,1.016260,0.0000,0.0000
5.650000,0.018761,-0.012582,-0.001536,0.004562,0.002252,1.006673,0.0000,0.0000
5.660000,0.013342,0.001921,0.008854,-0.000301,-0.011634,1.001490,0.0000,0.0000
5.670000,0.021997,-0.020741,0.000065,-0.014224,0.004409,1.013297,0.0000,0.0000
5.680000,0.024973,-0.017246,0.006647,0.008719,-0.003473,1.004831,0.0000,0.0000
5.690000,0.027301,-0.011596,-0.000075,-0.005382,0.011128,0.979276,0.0000,0.0000
5.700000,0.026830,-0.014655,0.004457,-0.015639,-0.009013,0.994250,0.0000,0.0000
5.710000,0.023985,-0.017800,0.002901,-0.006114,0.011948,0.997007,0.0000,0.0000
5.720000,0.022339,-0.010827,0.008628,-0.003465,-0.000240,1.019090,0.0000,0.0000
5.730000,0.020373,-0.006699,-0.003547,0.001921,-0.021827,1.001013,0.0000,0.0000
5.740000,0.016889,-0.017231,-0.006813,0.010985,0.004104,0.985411,0.0000,0.0000
5.750000,0.028727,-0.013347,-0.001775,0.002372,-0.010941,0.984438,0.0000,0.0000
5.760000,0.016413,-0.004316,0.004579,-0.015202,0.011584,1.000327,0.0000,0.0000
5.770000,0.022408,-0.009752,0.001990,-0.009625,-0.008749,0.993235,0.0000,0.0000
5.780000,0.018227,-0.007021,-0.005851,0.015341,-0.006085,0.994337,0.0000,0.0000
5.790000,0.023383,-0.007913,-0.001631,-0.010298,-0.009625,0.984621,0.0000,0.0000
5.800000,0.025501,-0.004787,0.008989,0.004800,0.003202,1.007287,0.0000,0.0000
5.810000,0.024577,-0.011246,0.001695,0.020729,-0.016300,0.986473,0.0000,0.0000
5.820000,0.015365,-0.006375,0.005717,-0.003261,0.006465,0.999534,0.0000,0.0000
5.830000,0.021443,-0.012601,-0.000131,-0.000045,0.010888,1.021484,0.0000,0.0000
5.840000,0.011265,-0.007437,-0.000024,0.009320,0.010219,1.007514,0.0000,0.0000
5.850000,0.023893,-0.014573,-0.008209,0.016074,0.011638,0.990831,0.0000,0.0000
5.860000,0.026213,-0.006790,-0.011814,0.008659,-0.009507,1.011228,0.0000,0.0000
5.870000,0.016720,-0.013579,-0.007440,-0.002087,0.009801,0.993534,0.0000,0.0000
5.880000,0.011042,0.000327,0.008887,0.006650,-0.005179,0.988329,0.0000,0.0000
5.890000,0.012107,-0.007311,0.006260,-0.010211,-0.000003,0.997326,0.0000,0.0000
5.900000,0.018765,-0.007583,0.010080,-0.006136,0.008188,1.010492,0.0000,0.0000
5.910000,0.018630,-0.010717,-0.006464,0.010394,-0.005117,0.993695,0.0000,0.0000
5.920000,0.020324,-0.014135,-0.005024,-0.002870,0.014330,0.998020,0.0000,0.0000
5.930000,0.022540,-0.017069,-0.009387,0.017522,-0.003839,0.985166,0.0000,0.0000
5.940000,0.019489,-0.007073,-0.008325,-0.008506,0.002502,0.991109,0.0000,0.0000
5.950000,0.023843,-0.005362,0.002134,-0.004142,-0.000448,0.993898,0.0000,0.0000
5.960000,0.019371,-0.008466,-0.001449,0.009390,0.025037,0.994721,0.0000,0.0000
5.970000,0.021655,-0.006029,0.003110,-0.002296,-0.004628,1.009692,0.0000,0.0000
5.980000,0.023015,-0.007555,-0.003879,0.006099,0.007674,0.998214,0.0000,0.0000
5.990000,0.023120,0.000487,-0.009064,0.005860,-0.011311,0.986822,0.0000,0.0000
6.000000,0.018863,-0.007363,0.000251,-0.011261,-0.013899,0.994623,0.0000,0.0000
6.010000,0.020066,-0.014013,-0.007266,0.016964,-0.008109,0.998488,0.0000,0.0000
6.020000,0.017349,-0.012830,0.000194,-0.002879,0.005989,0.988541,0.0000,0.0000
6.030000,0.012812,-0.000569,-0.000364,0.007433,0.011416,1.005360,0.0000,0.0000
6.040000,0.020177,-0.017526,-0.007749,0.009466,0.006554,1.005511,0.0000,0.0000
6.050000,0.011970,-0.020321,-0.005114,-0.011442,0.001543,0.990103,0.0000,0.0000
6.060000,0.027664,-0.013015,-0.002721,0.008372,0.003183,0.991286,0.0000,0.0000
6.070000,0.023981,-0.000684,-0.005948,-0.002408,-0.010442,0.981171,0.0000,0.0000
6.080000,0.023038,-0.006616,0.004726,0.004157,-0.019544,0.999738,0.0000,0.0000
6.090000,0.016758,-0.015710,-0.005370,0.007429,-0.002877,1.019087,0.0000,0.0000
6.100000,0.022285,-0.019269,0.004342,0.012136,0.000305,0.988220,0.0000,0.0000
6.110000,0.028592,-0.016381,-0.000407,-0.018531,-0.012193,0.983472,0.0000,0.0000
6.120000,0.025296,-0.004269,-0.001971,-0.013191,-0.000586,1.003687,0.0000,0.0000
6.130000,0.012574,-0.015638,-0.000499,0.006851,0.000726,1.004380,0.0000,0.0000
6.140000,0.013917,-0.022128,0.001518,-0.008941,-0.001209,0.996323,0.0000,0.0000
6.150000,0.022343,-0.013765,0.007042,0.000304,0.005161,1.006140,0.0000,0.0000
6.160000,0.025061,-0.008029,-0.008540,-0.006138,0.018167,1.004616,0.0000,0.0000
6.170000,0.022739,-0.007718,-0.003132,-0.006625,-0.006319,1.011320,0.0000,0.0000
6.180000,0.021781,-0.001300,0.002437,0.018494,0.004476,0.988424,0.0000,0.0000
6.190000,0.028517,-0.008348,0.005833,0.002102,-0.003205,1.001660,0.0000,0.0000
6.200000,0.014504,-0.015853,-0.004352,-0.005142,-0.013292,0.998989,0.0000,0.0000
6.210000,0.021493,-0.000056,0.009026,-0.000489,0.008678,0.997850,0.0000,0.0000
6.220000,0.021917,-0.010166,-0.002653,0.000742,-0.014522,1.004321,0.0000,0.0000
6.230000,0.018578,-0.015319,-0.001768,0.005443,-0.006679,1.004670,0.0000,0.0000
6.240000,0.022802,-0.002336,-0.005345,-0.001093,0.005034,1.014764,0.0000,0.0000
6.250000,0.021291,-0.006289,-0.007221,-0.005746,0.016357,0.997200,0.0000,0.0000
6.260000,0.030649,-0.013586,-0.001369,-0.015708,0.006265,1.002606,0.0000,0.0000
6.270000,0.029946,-0.009185,-0.001235,-0.013887,-0.000811,1.009336,0.0000,0.0000
6.280000,0.023652,-0.003944,0.004265,-0.000458,0.005968,1.001703,0.0000,0.0000
6.290000,0.013424,-0.001551,0.001849,-0.010379,0.003805,1.002844,0.0000,0.0000
6.300000,0.024923,-0.002865,-0.015023,0.005485,0.015128,0.990627,0.0000,0.0000
6.310000,0.010815,-0.008619,0.001662,0.003465,-0.010976,0.995379,0.0000,0.0000
6.320000,0.020964,-0.006314,0.010847,0.002909,-0.005964,0.976641,0.0000,0.0000
6.330000,0.025317,-0.010653,-0.000543,-0.009786,0.007273,0.982242,0.0000,0.0000
6.340000,0.020537,-0.009400,0.001487,0.012931,-0.000981,1.000934,0.0000,0.0000
6.350000,0.024245,-0.017686,-0.001448,0.000672,0.009476,0.992062,0.0000,0.0000
6.360000,0.023987,-0.008094,-0.007377,-0.014677,-0.014217,1.001386,0.0000,0.0000
6.370000,0.021026,-0.006409,0.004075,-0.005480,0.010619,1.008133,0.0000,0.0000
6.380000,0.022343,-0.007620,-0.006389,0.003590,-0.010260,0.988157,0.0000,0.0000
6.390000,0.018263,-0.009308,-0.000265,-0.003282,-0.009940,1.001854,0.0000,0.0000
6.400000,0.016317,-0.016998,0.000464,0.014451,-0.004024,0.989444,0.0000,0.0000
6.410000,0.026884,-0.001487,-0.001462,-0.002099,0.002106,1.029355,0.0000,0.0000
6.420000,0.020665,-0.005054,0.002207,-0.018105,-0.010965,0.987735,0.0000,0.0000
6.430000,0.022155,-0.009471,0.008908,-0.002690,0.003069,1.000748,0.0000,0.0000
6.440000,0.020693,0.001531,0.001418,0.014657,0.012924,0.993954,0.0000,0.0000
6.450000,0.023414,-0.011897,0.000547,0.001575,0.000209,0.995323,0.0000,0.0000
6.460000,0.027755,-0.011321,0.003501,0.016735,0.006240,1.010228,0.0000,0.0000
6.470000,0.026921,-0.004576,0.008567,-0.014235,0.019525,1.000278,0.0000,0.0000
6.480000,0.011287,-0.013192,-0.006953,-0.000216,-0.014855,0.989964,0.0000,0.0000
6.490000,0.021475,-0.009218,-0.003978,-0.002337,-0.000987,1.000747,0.0000,0.0000
6.500000,0.019965,-0.011103,0.004384,-0.016029,-0.004928,1.001332,0.0000,0.0000
6.510000,0.017999,-0.012757,-0.002182,0.002086,0.012432,0.998147,0.0000,0.0000
6.520000,0.018666,-0.008223,-0.001210,-0.019319,0.002679,0.996230,0.0000,0.0000
6.530000,0.017141,-0.006861,0.000220,-0.005639,-0.021753,0.982812,0.0000,0.0000
6.540000,0.020070,-0.010586,0.002189,0.002230,-0.004780,0.987359,0.0000,0.0000
6.550000,0.014530,-0.010695,-0.005740,0.007552,-0.013256,0.982094,0.0000,0.0000
6.560000,0.019031,-0.018870,0.008134,-0.009918,-0.000518,0.997560,0.0000,0.0000
6.570000,0.015901,-0.018834,-0.009304,0.008646,0.010209,1.021629,0.0000,0.0000
6.580000,0.012690,-0.007198,-0.000070,0.008454,-0.005137,1.007214,0.0000,0.0000
6.590000,0.024478,-0.006968,0.007232,-0.001747,0.015437,0.992995,0.0000,0.0000
6.600000,0.028335,-0.023733,0.000068,-0.008005,0.000016,1.010312,0.0000,0.0000
6.610000,0.023591,-0.009525,0.008508,-0.014760,-0.008142,1.015100,0.0000,0.0000
6.620000,0.021640,-0.020373,0.001704,-0.011843,0.014774,1.011438,0.0000,0.0000
6.630000,0.017265,-0.003533,-0.004167,0.009202,0.005790,0.998730,0.0000,0.0000
6.640000,0.012892,-0.011399,-0.011448,-0.005635,-0.018505,1.012155,0.0000,0.0000
6.650000,0.015167,-0.022160,0.002921,0.003689,-0.005068,1.021174,0.0000,0.0000
6.660000,0.023868,-0.009668,-0.003225,-0.029556,0.004797,1.009604,0.0000,0.0000
6.670000,0.017041,-0.017065,-0.000209,-0.016721,0.000073,1.007710,0.0000,0.0000
6.680000,0.027549,-0.008674,0.000982,0.007499,0.013999,0.996807,0.0000,0.0000
6.690000,0.013860,-0.013958,-0.006293,-0.008889,-0.001208,1.003429,0.0000,0.0000
6.700000,0.020781,-0.009651,-0.001786,0.004235,0.008854,1.007597,0.0000,0.0000
6.710000,0.027487,-0.011451,-0.001258,0.016945,0.002010,1.004129,0.0000,0.0000
6.720000,0.018319,-0.005156,-0.002012,-0.010076,-0.000606,0.995577,0.0000,0.0000
6.730000,0.024170,-0.011889,0.000617,-0.002171,0.003402,0.993697,0.0000,0.0000
6.740000,0.025523,-0.017120,-0.001927,-0.007085,0.006479,1.000400,0.0000,0.0000
6.750000,0.022424,-0.011650,-0.003589,-0.011195,-0.003341,0.994645,0.0000,0.0000
6.760000,0.021400,-0.008226,0.004885,-0.001066,-0.007485,0.989389,0.0000,0.0000
6.770000,0.020306,-0.008196,0.009741,0.001819,0.017575,1.018732,0.0000,0.0000
6.780000,0.014756,-0.003948,0.005683,0.013455,-0.000099,1.009550,0.0000,0.0000
6.790000,0.017595,-0.010351,0.000096,0.017829,-0.002153,1.009551,0.0000,0.0000
6.800000,0.020330,-0.013545,0.001213,0.006600,-0.007121,1.006343,0.0000,0.0000
6.810000,0.016438,-0.014385,0.001100,-0.002353,-0.009827,0.983705,0.0000,0.0000
6.820000,0.020116,-0.008784,-0.002297,0.001875,-0.015271,1.003926,0.0000,0.0000
6.830000,0.022081,-0.008610,-0.003064,0.000793,0.001300,1.010694,0.0000,0.0000
6.840000,0.021380,-0.008731,-0.003618,0.008620,0.011725,0.995064,0.0000,0.0000
6.850000,0.023194,-0.008459,-0.000233,-0.012856,0.017565,0.981346,0.0000,0.0000
6.860000,0.021515,-0.011880,0.005722,-0.004226,0.000394,1.006105,0.0000,0.0000
6.870000,0.022279,-0.012596,0.003403,0.003915,0.009876,0.994897,0.0000,0.0000
6.880000,0.019770,-0.011953,-0.004184,0.002545,0.004085,1.014171,0.0000,0.0000
6.890000,0.018376,-0.008067,0.005703,-0.001137,0.000630,1.001338,0.0000,0.0000
6.900000,0.016558,-0.014929,0.005570,0.001727,-0.000744,0.987610,0.0000,0.0000
6.910000,0.020587,-0.004151,-0.005736,-0.008890,0.011056,1.014259,0.0000,0.0000
6.920000,0.027736,-0.012753,0.002989,-0.007480,0.005187,0.996365,0.0000,0.0000
6.930000,0.020977,-0.003321,0.001685,-0.002397,0.000557,1.002646,0.0000,0.0000
6.940000,0.017448,-0.008971,0.002986,0.015516,-0.020511,0.988163,0.0000,0.0000
6.950000,0.013846,-0.005645,0.012136,0.001927,0.001207,1.011322,0.0000,0.0000
6.960000,0.007862,-0.010890,-0.015489,0.001538,-0.005054,0.995181,0.0000,0.0000
6.970000,0.021690,-0.012902,0.005522,-0.000029,0.003785,1.025211,0.0000,0.0000
6.980000,0.017772,-0.005400,-0.004106,0.012389,0.009578,1.001391,0.0000,0.0000
6.990000,0.024923,-0.002014,0.006839,0.000014,-0.000542,1.010991,0.0000,0.0000
7.000000,0.012702,-0.012989,0.002405,0.005645,0.018455,1.017448,0.0000,0.0000
7.010000,0.021608,-0.007812,-0.006535,-0.001835,0.002590,0.997761,0.0000,0.0000
7.020000,0.020298,-0.006987,-0.004713,-0.005622,-0.017605,1.011339,0.0000,0.0000
7.030000,0.014775,-0.018431,0.003814,-0.002116,0.009564,0.996353,0.0000,0.0000
7.040000,0.030518,-0.006466,0.000746,0.001144,-0.002036,1.008004,0.0000,0.0000
7.050000,0.029891,-0.012088,-0.005381,0.005909,0.010553,0.985245,0.0000,0.0000
7.060000,0.016580,-0.014925,0.002779,0.004999,-0.007251,0.988867,0.0000,0.0000
7.070000,0.023375,-0.020155,0.003180,-0.001532,0.018957,1.009813,0.0000,0.0000
7.080000,0.017139,-0.011353,-0.001367,-0.007182,0.000806,1.009517,0.0000,0.0000
7.090000,0.012563,-0.011124,0.007362,0.007320,-0.008025,0.992050,0.0000,0.0000
7.100000,0.015786,-0.017913,0.005669,0.000685,-0.006875,0.985868,0.0000,0.0000
7.110000,0.018108,-0.012521,0.008479,-0.004526,0.001138,1.010552,0.0000,0.0000
7.120000,0.023288,-0.010891,-0.010741,0.013800,0.005888,0.995727,0.0000,0.0000
7.130000,0.019564,-0.014701,-0.004420,-0.014598,0.004936,1.005098,0.0000,0.0000
7.140000,0.020859,-0.006163,0.002636,0.001202,-0.008685,1.005812,0.0000,0.0000
7.150000,0.025834,-0.006897,0.006133,-0.004646,-0.009622,1.012296,0.0000,0.0000
7.160000,0.017133,-0.008807,-0.000936,0.000216,-0.002657,0.994705,0.0000,0.0000
7.170000,0.011247,-0.000644,0.001000,-0.018895,-0.008901,0.988949,0.0000,0.0000
7.180000,0.016359,-0.022502,0.002822,0.016087,-0.002414,1.007297,0.0000,0.0000
7.190000,0.022947,-0.016105,0.005977,-0.016529,-0.005640,0.996480,0.0000,0.0000
7.200000,0.026159,-0.009418,-0.000608,-0.007882,0.000883,1.000416,0.0000,0.0000
7.210000,0.023579,-0.003166,0.003614,0.000179,-0.001496,1.015687,0.0000,0.0000
7.220000,0.020984,-0.010079,0.008797,0.015360,0.005572,0.998936,0.0000,0.0000
7.230000,0.016894,-0.004775,-0.002218,0.009401,-0.007666,1.001025,0.0000,0.0000
7.240000,0.021970,-0.009291,0.001144,0.003732,-0.010986,0.989144,0.0000,0.0000
7.250000,0.019280,-0.001172,-0.000608,-0.009063,-0.006453,1.000333,0.0000,0.0000
7.260000,0.025782,-0.012767,0.002742,0.001830,-0.003479,0.990770,0.0000,0.0000
7.270000,0.019257,-0.013532,0.002627,-0.017213,0.011024,1.007412,0.0000,0.0000
7.280000,0.022828,-0.002685,0.002946,-0.016692,0.000520,1.004396,0.0000,0.0000
7.290000,0.016662,-0.015521,0.002114,0.004995,-0.004151,0.997633,0.0000,0.0000
7.300000,0.017527,-0.012769,-0.000281,0.010480,-0.015709,0.996680,0.0000,0.0000
7.310000,0.027876,-0.008451,0.000752,0.008153,-0.009787,0.988201,0.0000,0.0000
7.320000,0.011907,-0.017110,0.001214,0.008285,-0.004061,0.993371,0.0000,0.0000
7.330000,0.021969,-0.007008,0.001251,-0.018564,-0.005309,0.975317,0.0000,0.0000
7.340000,0.021184,-0.014139,-0.003195,0.014650,0.012879,1.004697,0.0000,0.0000
7.350000,0.021344,-0.009157,-0.002853,-0.000494,0.018624,0.991473,0.0000,0.0000
7.360000,0.016777,-0.009210,0.004344,0.008116,-0.009410,0.998733,0.0000,0.0000
7.370000,0.018711,-0.016001,0.000377,-0.004679,0.008951,1.004216,0.0000,0.0000
7.380000,0.016205,-0.009606,-0.001735,-0.006176,-0.004733,1.010353,0.0000,0.0000
7.390000,0.017989,-0.018337,-0.003766,0.007854,0.020938,0.989754,0.0000,0.0000
7.400000,0.018271,-0.011598,-0.006843,0.003908,-0.000493,1.002716,0.0000,0.0000
7.410000,0.030887,-0.011295,0.003860,0.008113,-0.006180,0.994244,0.0000,0.0000
7.420000,0.027573,-0.006521,0.000698,-0.010634,0.008590,1.005132,0.0000,0.0000
7.430000,0.030685,-0.002832,0.003910,0.002607,0.000605,0.994648,0.0000,0.0000
7.440000,0.021501,-0.008812,0.003170,0.010564,0.003036,0.994724,0.0000,0.0000
7.450000,0.023926,-0.002451,-0.004057,0.004084,0.005331,1.005216,0.0000,0.0000
7.460000,0.022455,-0.010440,-0.000494,0.016400,0.016841,0.986377,0.0000,0.0000
7.470000,0.007667,-0.007869,-0.003276,-0.005020,-0.015491,1.003439,0.0000,0.0000
7.480000,0.019735,-0.012621,0.004368,0.023640,0.014336,1.011412,0.0000,0.0000
